HDI Rank (2018),Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017,2018
85,Ecuador,5.9,6.8,7.6,8.5,9.5,9.6,9.8,10,10.2,10.4,10.6,10.9,11.1
116,Egypt,30.7,34.8,40.1,46.3,51.9,52.9,53.9,54.9,55.9,56.9,57.8,58.9,60
124,El Salvador,2.9,3.2,3.4,3.6,3.8,3.8,3.9,3.9,4,4,4.1,4.1,4.1
144,Equatorial Guinea,0.2,0.3,0.3,0.4,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8
182,Eritrea,1.2,1.1,1.2,1.6,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9
30,Estonia,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8
138,Eswatini (Kingdom of),0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7
173,Ethiopia,24.2,28.7,33.4,38.5,45.4,47.1,48.9,50.8,52.8,54.8,56.8,58.8,60.9
98,Fiji,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
12,Finland,3.4,3.4,3.5,3.5,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.4
26,France,37.3,37.7,38.4,39.7,40.7,40.7,40.7,40.6,40.5,40.5,40.4,40.3,40.3
115,Gabon,0.5,0.6,0.7,0.8,0.9,1,1,1.1,1.1,1.2,1.2,1.2,1.3
174,Gambia,0.5,0.6,0.7,0.8,0.9,1,1,1,1.1,1.1,1.1,1.2,1.2
70,Georgia,3.6,3.3,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.6,2.6
4,Germany,54.7,55.4,55.2,54.4,53.2,53.2,53.2,53.4,53.5,53.6,53.8,53.9,54
142,Ghana,7.8,9.2,10.5,12.3,14.3,14.7,15.1,15.5,16,16.4,16.8,17.2,17.7
32,Greece,6.8,7.3,7.6,7.6,7.2,7.1,7,7,6.9,6.9,6.8,6.8,6.8
78,Grenada,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
126,Guatemala,4.7,5.3,6.1,7,8.2,8.5,8.8,9.1,9.3,9.6,9.9,10.2,10.5
174,Guinea,3.3,3.7,4.1,4.6,5.2,5.3,5.5,5.6,5.8,6,6.2,6.4,6.6
178,Guinea-Bissau,0.5,0.6,0.6,0.7,0.8,0.8,0.9,0.9,0.9,0.9,1,1,1
123,Guyana,0.4,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
169,Haiti,3.7,4.1,4.7,5.3,5.9,6,6.1,6.3,6.4,6.5,6.6,6.8,6.9
132,Honduras,2.5,3,3.5,4.1,4.9,5,5.2,5.3,5.5,5.6,5.8,5.9,6.1
4,"Hong Kong, China (SAR)",4,4.3,4.8,5,5.2,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3
43,Hungary,6.9,7,7,6.9,6.9,6.8,6.8,6.8,6.7,6.7,6.6,6.5,6.4
6,Iceland,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
129,India,508.5,571.8,643.5,717.5,791.3,805.6,820.3,835.2,849.9,864,877.8,890.7,903.1
111,Indonesia,108.4,122.5,136.7,147.8,160.1,162.8,165.5,168.1,170.8,173.5,175.9,178.4,180.9
65,Iran (Islamic Republic of),28.8,33.6,40.5,47.7,52.2,52.9,53.6,54.2,54.7,55.2,55.7,56.2,56.7
120,Iraq,8.8,10.5,12.6,14.7,16.3,17,17.9,18.8,19.6,20.5,21.1,21.8,22.4
3,Ireland,2.2,2.3,2.6,2.9,3.1,3.1,3.1,3.1,3,3,3.1,3.1,3.1
22,Israel,2.7,3.2,3.7,4.1,4.6,4.6,4.7,4.8,4.8,4.9,4.9,5,5
29,Italy,39.2,39.1,38.2,38.6,38.9,38.9,38.9,39,39,39,38.9,38.8,38.8
96,Jamaica,1.4,1.5,1.6,1.7,1.8,1.8,1.9,1.9,1.9,1.9,1.9,2,2
19,Japan,86.7,87.8,87,85.4,82.5,81.6,80.8,79.8,78.9,78.1,77.3,76.6,76
102,Jordan,1.8,2.6,2.9,3.4,4.3,4.5,4.8,5.1,5.3,5.6,5.8,6,6.2
50,Kazakhstan,10.3,10,9.8,10.4,11.2,11.3,11.4,11.5,11.6,11.7,11.7,11.7,11.8
147,Kenya,11.5,14.1,16.8,19.7,23,23.7,24.5,25.3,26.2,27,27.9,28.8,29.7
132,Kiribati,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
,Korea (Democratic People's Rep. of),13.9,14.9,15.6,16.2,16.8,17,17.1,17.2,17.3,17.5,17.6,17.8,18
22,Korea (Republic of),29.8,32.2,34.2,35.2,36.3,36.5,36.7,37,37.2,37.3,37.3,37.3,37.2
57,Kuwait,1.3,1.1,1.4,1.6,2.2,2.4,2.5,2.7,2.8,2.9,3,3.1,3.1
122,Kyrgyzstan,2.5,2.6,2.9,3.2,3.6,3.6,3.7,3.7,3.8,3.8,3.9,3.9,4
140,Lao People's Democratic Republic,2.2,2.5,2.8,3.2,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5
39,Latvia,1.8,1.6,1.6,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2
93,Lebanon,1.6,2.2,2.4,3,3.4,3.5,3.7,4,4.2,4.3,4.5,4.5,4.6
164,Lesotho,0.9,1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3
176,Liberia,1.1,1.1,1.5,1.7,2.1,2.2,2.2,2.3,2.4,2.4,2.5,2.6,2.7
110,Libya,2.4,2.9,3.3,3.8,4.2,4.2,4.2,4.2,4.3,4.3,4.3,4.4,4.5
34,Lithuania,2.5,2.4,2.3,2.2,2.1,2.1,2.1,2,2,2,1.9,1.9,1.8
21,Luxembourg,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
162,Madagascar,6,7,8.2,9.6,11.3,11.7,12.1,12.6,13,13.5,13.9,14.3,14.8
172,Malawi,4.9,5.1,5.7,6.4,7.4,7.6,7.9,8.2,8.5,8.8,9.1,9.4,9.7
61,Malaysia,10.7,12.4,14.5,16.7,18.9,19.4,19.8,20.1,20.5,20.9,21.2,21.5,21.9
104,Maldives,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4
184,Mali,4.2,4.8,5.5,6.4,7.5,7.7,7.9,8.1,8.4,8.6,8.9,9.2,9.5
28,Malta,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
161,Mauritania,1.1,1.2,1.4,1.6,1.9,2,2.1,2.1,2.2,2.3,2.4,2.4,2.5
66,Mauritius,0.7,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
76,Mexico,47.4,53.7,60,66.3,73.4,74.8,76.2,77.5,78.7,80,81.2,82.4,83.6
135,Micronesia (Federated States of),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
107,Moldova (Republic of),2.8,2.8,2.8,3,3,3,3,3,3,3,3,3,2.9
92,Mongolia,1.2,1.3,1.5,1.7,1.9,1.9,1.9,2,2,2,2,2.1,2.1
52,Montenegro,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
121,Morocco,14,15.7,17.6,19.3,21.1,21.5,21.9,22.2,22.5,22.8,23.1,23.4,23.7
180,Mozambique,6.5,8.1,9.2,10.6,12.1,12.4,12.8,13.1,13.5,14,14.4,14.9,15.5
145,Myanmar,24.1,26.6,29.4,31.4,33,33.4,33.9,34.4,34.8,35.3,35.7,36.1,36.4
130,Namibia,0.7,0.9,1,1.1,1.2,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.5
147,Nepal,10.2,11.8,13.2,14.5,15.9,16,16.1,16.2,16.3,16.5,16.9,17.4,17.9
10,Netherlands,10.3,10.6,10.8,11.1,11.2,11.2,11.2,11.1,11.1,11.1,11,11,11
14,New Zealand,2.2,2.4,2.5,2.7,2.9,2.9,2.9,3,3,3,3,3.1,3.1
126,Nicaragua,2.1,2.5,2.9,3.2,3.6,3.7,3.8,3.8,3.9,4,4,4.1,4.2
189,Niger,4,4.7,5.6,6.6,7.8,8.1,8.4,8.7,9.1,9.5,9.8,10.2,10.6
158,Nigeria,49.6,57.1,65.5,74.4,84.4,86.5,88.7,91.1,93.6,96.2,98.8,101.6,104.6
82,North Macedonia,1.3,1.3,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
1,Norway,2.7,2.8,2.9,3,3.2,3.3,3.3,3.4,3.4,3.4,3.4,3.5,3.5
47,Oman,1,1.3,1.4,1.6,2.2,2.4,2.6,2.8,3,3.2,3.4,3.5,3.6
152,Pakistan,57.2,65.5,76.9,89.7,104.2,107.1,110.1,113.1,116.1,119.2,122.2,125.2,128.2
119,"Palestine, State of",1,1.3,1.6,1.9,2.2,2.3,2.4,2.4,2.5,2.6,2.7,2.7,2.8
67,Panama,1.5,1.7,1.9,2.1,2.3,2.4,2.4,2.5,2.5,2.6,2.6,2.7,2.7
155,Papua New Guinea,2.5,2.9,3.3,3.7,4.3,4.4,4.5,4.6,4.7,4.9,5,5.1,5.2
98,Paraguay,2.3,2.6,3,3.5,3.9,3.9,4,4.1,4.2,4.3,4.3,4.4,4.5
82,Peru,12.6,14.2,16.1,17.4,18.5,18.7,18.9,19.2,19.4,19.7,20.2,20.7,21.2
106,Philippines,34.6,39.9,45.4,51.3,58.1,59.4,60.7,61.9,63.2,64.5,65.6,66.9,68.2
32,Poland,24.6,25.4,26.4,27,27.3,27.2,27.1,26.9,26.7,26.4,26.2,25.9,25.6
40,Portugal,6.5,6.8,7,7.1,7,7,6.9,6.9,6.8,6.8,6.7,6.7,6.6
41,Qatar,0.3,0.4,0.4,0.7,1.6,1.8,1.9,2,2.1,2.2,2.3,2.3,2.4
52,Romania,15.5,15.4,15,14.8,14,13.9,13.8,13.7,13.6,13.5,13.3,13.1,12.9
49,Russian Federation,98.5,98.5,101.5,102,103.3,103.1,102.7,102.1,101.5,100.9,100,99.1,98.2
157,Rwanda,3.5,3.2,4.1,4.8,5.6,5.8,5.9,6.1,6.3,6.4,6.6,6.8,7
89,Saint Lucia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
94,Saint Vincent and the Grenadines,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
111,Samoa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
137,Sao Tome and Principe,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
36,Saudi Arabia,9,10.3,12.1,15,18.5,19.3,20.2,21,21.8,22.6,23.2,23.7,24.1
166,Senegal,3.8,4.4,5.1,5.9,6.8,6.9,7.1,7.4,7.6,7.8,8,8.3,8.5
63,Serbia,6.3,6.6,6.3,6.1,6.1,6.1,6.1,6,6,5.9,5.9,5.9,5.8
62,Seychelles,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
181,Sierra Leone,2.3,2.2,2.4,3,3.5,3.5,3.6,3.7,3.8,4,4.1,4.2,4.3
9,Singapore,2.2,2.6,3,3.2,4,4.1,4.2,4.3,4.3,4.4,4.4,4.4,4.4
36,Slovakia,3.4,3.6,3.7,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.8
24,Slovenia,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
153,Solomon Islands,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4
,Somalia,3.8,3.9,4.5,5.2,5.9,6.1,6.3,6.5,6.7,6.9,7.1,7.4,7.6
113,South Africa,20.6,24.2,27.7,30.9,33.6,34.1,34.7,35.3,35.8,36.4,36.9,37.4,37.9
186,South Sudan,2.9,2.7,3.2,4,5.1,5.2,5.4,5.5,5.7,5.8,5.9,5.9,6
25,Spain,26.1,27.1,28,30.4,32,31.9,31.7,31.5,31.2,31,30.9,30.9,30.8
71,Sri Lanka,10.8,11.8,12.6,13.2,13.6,13.7,13.7,13.7,13.7,13.8,13.8,13.8,13.9
168,Sudan,10.4,12.7,14.5,16.5,18.6,19.1,19.6,20.2,20.8,21.4,22,22.7,23.4
98,Suriname,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4
8,Sweden,5.5,5.6,5.7,5.9,6.1,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2
2,Switzerland,4.5,4.7,4.8,5,5.3,5.4,5.4,5.5,5.5,5.6,5.6,5.6,5.7
154,Syrian Arab Republic,6.2,7.6,9.1,10.5,12.6,12.6,12.3,12,11.6,11.3,11.1,10.9,10.9
125,Tajikistan,2.8,3,3.3,4,4.6,4.7,4.8,5,5.1,5.2,5.3,5.4,5.5
159,Tanzania (United Republic of),13,15.4,17.6,20.3,23.3,24,24.8,25.5,26.3,27.2,28.1,29,30
77,Thailand,36.9,40.1,43.7,46.4,48.3,48.5,48.7,48.8,49,49.1,49.2,49.3,49.3
131,Timor-Leste,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7
167,Togo,1.9,2.2,2.7,3.1,3.5,3.6,3.7,3.8,3.9,4,4.2,4.3,4.4
105,Tonga,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
63,Trinidad and Tobago,0.7,0.8,0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1
91,Tunisia,4.8,5.5,6.2,6.8,7.4,7.4,7.5,7.6,7.6,7.7,7.7,7.8,7.8
59,Turkey,32.1,36.1,40,43.9,47.7,48.5,49.4,50.4,51.3,52.2,53.2,54.1,55.1
108,Turkmenistan,2,2.4,2.7,3,3.4,3.4,3.5,3.5,3.6,3.6,3.7,3.7,3.8
159,Uganda,8.6,9.9,11.4,13.4,15.9,16.5,17.1,17.7,18.4,19.2,20,20.9,21.8
88,Ukraine,34.4,33.9,33.7,32.6,32.1,31.9,31.7,31.5,31.3,31,30.7,30.3,30
35,United Arab Emirates,1.2,1.7,2.3,3.7,7.4,7.7,7.8,7.9,7.8,7.9,7.9,8,8.1
15,United Kingdom,37.3,37.5,38.3,39.8,41.8,42,42.2,42.3,42.4,42.5,42.6,42.8,42.9
15,United States,165.6,173.2,185.8,197.1,206.5,207.9,209.2,210.3,211.3,212.2,213,213.7,214.2
57,Uruguay,1.9,2,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
108,Uzbekistan,11.3,12.6,14.4,16.5,18.9,19.3,19.8,20.2,20.6,20.9,21.2,21.5,21.7
141,Vanuatu,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2
96,Venezuela (Bolivarian Republic of),11.5,13.1,14.9,16.7,18.4,18.7,19,19.3,19.5,19.6,19.4,19.1,18.8
118,Viet Nam,38.8,43.9,49.5,55.6,61.5,62.4,63.2,63.9,64.6,65.2,65.7,66.1,66.5
177,Yemen,5.4,7,8.4,10.3,12.7,13.1,13.6,14,14.5,15,15.4,15.9,16.4
143,Zambia,4,4.6,5.3,6,6.9,7.1,7.4,7.6,7.9,8.2,8.5,8.8,9.2
150,Zimbabwe,5.4,6.1,6.5,6.7,7,7.1,7.2,7.3,7.4,7.5,7.6,7.8,7.9
36,Andorra,,,,,,,,,,,,,
98,Dominica,,,,,,,,,,,,,
73,Saint Kitts and Nevis,,,,,,,,,,,,,
18,Liechtenstein,,,,,,,,,,,,,
117,Marshall Islands,,,,,,,,,,,,,
55,Palau,,,,,,,,,,,,,
